datetime_utc,second,frame,bee1_x,bee1_y,bee1_r,bee1_p
2022-05-05 12:47:30.600000+00:00,247.6,6190.0,-52.85448021185515,-160.9261893369444,169.38369016223334,4.395049530539072
2022-05-05 12:47:30.800000+00:00,247.8,6195.0,-36.92536952029279,-163.22208233552013,167.3467390663872,4.489906225996713
2022-05-05 12:47:31+00:00,248.0,6200.0,-20.134362938043346,-165.27082504989446,166.49275715055498,4.591159892764628
2022-05-05 12:47:31.200000+00:00,248.2,6205.0,-2.004508251025743,-167.75790834168524,167.7698836636233,4.700440733761525
2022-05-05 12:47:31.400000+00:00,248.4,6210.0,17.027184832413038,-168.0781704168349,168.9384396577278,4.813349696252819
2022-05-05 12:47:31.600000+00:00,248.6,6215.0,34.673663812904344,-165.61690787457843,169.20763320886832,4.91876875227188
2022-05-05 12:47:31.800000+00:00,248.8,6220.0,51.09399645706246,-159.96871033245878,167.93029732417082,5.021547508530703
2022-05-05 12:47:32+00:00,249.0,6225.0,65.2717162020819,-152.80129143664973,166.15845329285264,5.116093923393298
2022-05-05 12:47:32.200000+00:00,249.2,6230.0,80.64170560679469,-146.7584692789448,167.45486851170355,5.214837382369716
2022-05-05 12:47:32.400000+00:00,249.4,6235.0,96.6582462691582,-139.8696728580251,170.01865179220837,5.317089276612431
2022-05-05 12:47:32.600000+00:00,249.6,6240.0,111.21504468285664,-130.6150486828644,171.54905160401452,5.417736942485952
2022-05-05 12:47:32.800000+00:00,249.8,6245.0,125.3813985157853,-117.65952290964904,171.9426021237913,5.529548374932564
2022-05-05 12:47:33+00:00,250.0,6250.0,138.011384598801,-103.36038024004966,172.42537656112518,5.6403716063475855
2022-05-05 12:47:33.200000+00:00,250.2,6255.0,146.26610471996185,-90.98750560836054,172.25707406891098,5.726696966322646
2022-05-05 12:47:33.400000+00:00,250.4,6260.0,153.03720919762355,-78.2410492768235,171.87800671096787,5.810574236161324
2022-05-05 12:47:33.600000+00:00,250.6,6265.0,158.64430771377408,-66.17688502438834,171.89356148941053,5.88799094968528
2022-05-05 12:47:33.800000+00:00,250.8,6270.0,162.5357608321771,-53.59011452297438,171.14255439217968,5.9646967991472994
2022-05-05 12:47:34+00:00,251.0,6275.0,164.14360312434545,-38.80346733957381,168.667814132442,6.051047493926288
2022-05-05 12:47:34.200000+00:00,251.2,6280.0,164.26232943387112,-20.83820734499618,165.57881433442702,6.157000018854597
2022-05-05 12:47:34.400000+00:00,251.4,6285.0,164.7320043852291,-1.1648526501198757,164.73612278571943,6.276114226850523
2022-05-05 12:47:34.600000+00:00,251.6,6290.0,165.50094032592122,16.14690937868846,166.28675212189248,0.0972560483045426
2022-05-05 12:47:34.800000+00:00,251.8,6295.0,165.4958256159042,34.30232179413331,169.01336508323254,0.2043760833266261
2022-05-05 12:47:35+00:00,252.0,6300.0,161.94065881798613,50.41595408345914,169.60703229686217,0.301812800881434
2022-05-05 12:47:35.200000+00:00,252.2,6305.0,154.0722115704996,66.2998787875344,167.7316914165792,0.4063654890383035
2022-05-05 12:47:35.400000+00:00,252.4,6310.0,147.442859186587,83.60414897974603,169.49646147263164,0.5158220586704948
2022-05-05 12:47:35.600000+00:00,252.6,6315.0,141.00711676557745,98.22426096964774,171.84589730795048,0.6084342475227228
